Ship,DmgMult,TotalEff,Buff2,Barrage2,Hit2
Akane Shinjo,-0.37649251733441297,0.3767435726016548,-0.36407342259612674,0.9349511723352374,-0.17937680390098948
Alabama,0.051199941218805924,-0.0776205350586333,-0.36407342259612674,0.9525295449890858,0.7684946029281895
Amagi,0.06928252678263665,0.3767435726016548,-0.17630217481126853,0.891066964698684,-0.8319124313779364
Amagi-chan,-1.1229888213716963,-0.0776205350586333,-0.36407342259612674,-0.3330273530098231,-0.8319124313779364
Arizona,-0.8635430284993393,-0.0776205350586333,-0.36407342259612674,-1.0617943835899655,-0.8580344525607758
Arkhangelsk,-0.137094808456738,-0.0776205350586333,-0.36407342259612674,-0.13027964378707108,0.5052969173096526
Bismarck,-0.06665134469503158,-0.0776205350586333,4.802671885045448,-0.43258154522133463,-0.17004837943072434
California,0.5303884586603271,-0.0776205350586333,-0.36407342259612674,-1.0617943835899655,-0.35529475945186795
Champagne,2.004070044651779,-2.8038051810203632,-0.36407342259612674,1.0229816211154943,-0.8545373880230189
Colorado,-0.7849230912652914,-0.0776205350586333,-0.36407342259612674,0.09329784979116215,0.5925766473773076
Conte di Cavour,-1.366710626797244,-0.5319846427189214,-0.36407342259612674,-1.0347886659996757,-0.7399459113897653
Duke of York,-0.08426221063545818,0.3767435726016548,2.145211281638957,-0.37300779423966074,0.854249379130641
Dunkerque,-0.04786117969609421,-1.592167560592928,-0.36407342259612674,-0.5888360665600546,-0.2303376301867033
Friedrich der Große,2.2648622039492703,2.648564110903097,-0.36407342259612674,2.286739573550273,-1.7781597125315558
Fusou,0.11645448912306612,1.285471787922231,-0.36407342259612674,-1.0617943835899655,-0.38557215103746056
Fusou META,-0.2691763030099385,-4.015442801447799,-0.36407342259612674,-0.2928464291642532,-1.3806652516031903
Gangut,2.287069545210117,-1.8950769656997872,-0.36407342259612674,-1.0617943835899655,0.48311396838982057
Gascogne,1.4919102910327304,-0.9863487503792095,-0.36407342259612674,2.286739573550273,-1.3005150249938409
Gascogne µ,1.964349066726884,-1.592167560592928,-0.36407342259612674,-1.0617943835899655,-1.3005150249938409
Georgia,1.1365481747348345,-1.8950769656997872,-0.36407342259612674,1.2000491125098094,-1.148496283254393
Giulio Cesare,-1.288090689563196,-0.5319846427189214,-0.36407342259612674,-0.8679638920196443,0.04247063370106483
Gneisenau,-0.09998619808226739,0.3767435726016548,-0.36407342259612674,-0.9713692618908998,0.26068494135373543
Gneisenau META,0.6321274847053303,-0.0776205350586333,-0.36407342259612674,0.8472722310553646,0.011894136706575187
Haruna,-0.7141651477546486,0.3767435726016548,-0.36407342259612674,-1.0617943835899655,-0.0980765035101848
Hiei,-1.1229888213716963,0.3767435726016548,-0.36407342259612674,-1.0617943835899655,-0.40384147345508126
Hiei-chan,-1.1544367962653155,-0.0776205350586333,-0.36407342259612674,-0.9713692618908998,-0.40384147345508126
Honoka,0.09167034010940414,0.3767435726016548,-0.12877405024609576,0.5864816396430644,0.22066570048201642
Hood,-1.3195386644568154,0.8311076802619443,-0.36407342259612674,0.5864816396430644,-0.3732649764605916
Howe,0.510418994602879,0.8311076802619443,1.6870893448633049,1.3783869307148833,1.1600143490755375
Hyuuga,0.5586130161273496,-1.2892581554860687,2.145211281638957,-0.7218125421528526,1.6610828531647148
Iori Minase,-0.6984411603078384,0.3767435726016548,-0.36407342259612674,0.9349511723352374,-0.2999520459583697
Ise,-0.07404161879503159,-0.9863487503792095,-0.36407342259612674,-0.7218125421528526,1.6610828531647148
Izumo,-0.6119592293503864,0.8311076802619443,-0.36407342259612674,1.0450427071294164,-1.696210866293602
Jean Bart,2.4876317961019443,-2.197986370806645,-0.36407342259612674,-1.0617943835899655,-1.0954200403700092
Kaga (Battleship),-0.6748551791376242,0.3767435726016548,-0.36407342259612674,0.7381880141182756,-0.016302151225275795
Kii,-0.18662536891418807,0.3767435726016548,-0.36407342259612674,1.0450427071294164,-0.10803164220874473
King George V,1.26815794966463,0.3767435726016548,-0.36407342259612674,-0.006607081878125083,0.9765553671085996
Kirishima,-1.1229888213716963,0.3767435726016548,-0.36407342259612674,-0.6463096293345658,-0.40384147345508126
Kongou,-0.18426677079716655,0.3767435726016548,-0.36407342259612674,-1.0617943835899655,-0.063045530704045
Little Renown,0.4381201003224485,0.3767435726016548,-0.36407342259612674,-1.0617943835899655,1.0638303822804218
Littorio,-0.237806948053553,-0.0776205350586333,-0.36407342259612674,-0.08921198747448116,0.03541365157832945
Marco Polo,-0.580511254456767,1.285471787922231,-0.36407342259612674,1.2111588555898334,-1.8610841385979167
Maryland,-0.8242330598823149,-0.5319846427189214,-0.36407342259612674,0.09329784979116215,0.27927065101635523
Massachusetts,1.0449465134647007,-0.0776205350586333,-0.36407342259612674,-1.0617943835899655,1.4335047868418516
Mikasa,-0.8503348790440193,-0.0776205350586333,2.145211281638957,-1.0617943835899655,1.6806934319688978
