Ship,FPMult,DmgMult,ReloadMult,Reload2,Eq1Base,Eq1EffInitKai,TotalEff,OffBuffs,OffBuffs2,BuffRating,Buff2,BarrageRating,Barrage2,Hit75/25,Hit2
Akane Shinjo,6.59,20.7585,0.8821621828,1.091732137,3,1.35,8.1,1.05,1.05,0,1,50,73.93788183,0.6716666667,0.3358333333
Alabama,6.49,22.3905,0.8838834765,1.090243458,3,1.3,7.8,1.15,1.15,0,1,50.4,74.58879483,0.7026666667,0.3513333333
Amagi,6.51,22.4595,0.894427191,1.081231039,3,1.35,8.1,1.15,1.15,0.01,1.030301,49,72.31288492,0.6503255814,0.3251627907
Amagi-chan,5.97,17.91,0.9053574604,1.072076906,3,1.3,7.8,1,1,0,1,20,26.98565695,0.6503255814,0.3251627907
Arizona,6.3,18.9,0.9109750373,1.0674449,3,1.3,7.8,1,1,0,1,0,0,0.6494712644,0.3247356322
Arkhangelsk,6.45,21.672,0.8908708064,1.084250649,3,1.3,7.8,1.12,1.12,0,1,25,34.49324154,0.6940588235,0.3470294118
Bismarck,6.53,21.9408,0.8856148855,1.088750994,3,1.3,7.8,1.12,1.12,0.224,1.833767424,17.5,23.29924529,0.6719717514,0.3359858757
California,6.21,24.219,0.9109750373,1.0674449,3,1.3,7.8,1.3,1.3,0,1,0,0,0.6659132948,0.3329566474
Champagne,6.89,29.8423125,0.8406627034,1.129184099,1,3,6,1.44375,1.44375,0,1,52,77.19757854,0.6495856354,0.3247928177
Colorado,6.4,19.2,0.8926436854,1.082742799,3,1.3,7.8,1,1,0,1,30.4,42.77213629,0.6969132948,0.3484566474
Conte di Cavour,5.66,16.98,0.9128709292,1.065892573,3,1.25,7.5,1,1,0,1,1,1,0.6533333333,0.3266666667
Duke of York,6.51,21.8736,0.8856148855,1.088750994,3,1.35,8.1,1.12,1.12,0.12,1.404928,19,25.50521337,0.7054712644,0.3527356322
Dunkerque,5.87,22.0125,0.8671099695,1.104963861,2,1.7,6.8,1.25,1.25,0,1,13.5,17.51326605,0.67,0.335
Friedrich der Große,6.83,30.83745,0.8787495503,1.094698238,3,1.6,9.6,1.505,1.505,0,1,80,123.993519,0.6193786982,0.3096893491
Fusou,6.45,22.6395,0.9053574604,1.072076906,3,1.45,8.7,1.17,1.17,0,1,0,0,0.6649230769,0.3324615385
Fusou META,6.3,21.168,0.9072184233,1.070537038,2,1.3,5.2,1.12,1.12,0,1,21,28.47352424,0.6323786982,0.3161893491
Gangut,5.53,30.92218935,0.8926436854,1.082742799,3,1.1,6.6,1.863905325,1.863905325,0,1,0,0,0.6933333333,0.3466666667
Gascogne,6.64,27.888,0.8606629658,1.110751271,2,1.8,7.2,1.4,1.4,0,1,80,123.993519,0.635,0.3175
Gascogne µ,6.59,29.69074416,0.8606629658,1.110751271,2,1.7,6.8,1.501808,1.501808,0,1,0,0,0.635,0.3175
Georgia,6.7,26.532,0.8671099695,1.104963861,2,1.65,6.6,1.32,1.32,0,1,56,83.75424532,0.6399717514,0.3199858757
Giulio Cesare,5.76,17.28,0.8926436854,1.082742799,3,1.25,7.5,1,1,0,1,6,7.177387193,0.6789221557,0.3394610778
Gneisenau,5.96,21.8136,0.8770580193,1.096175707,3,1.35,8.1,1.22,1.22,0,1,3,3.348369522,0.6860588235,0.3430294118
Gneisenau META,6.19,24.60721842,0.8671099695,1.104963861,3,1.3,7.8,1.325106,1.325106,0,1,48,70.69120116,0.6779221557,0.3389610778
Haruna,5.9,19.47,0.8753762191,1.097649488,3,1.35,8.1,1.1,1.1,0,1,0,0,0.6743255814,0.3371627907
Hiei,5.97,17.91,0.8737040567,1.099119603,3,1.35,8.1,1,1,0,1,0,0,0.6643255814,0.3321627907
Hiei-chan,5.93,17.79,0.8737040567,1.099119603,3,1.3,7.8,1,1,0,1,3,3.348369522,0.6643255814,0.3321627907
Honoka,6.33,22.544928,0.9016696347,1.07514438,3,1.35,8.1,1.1872,1.1872,0.0125,1.037970703,42,61.03433533,0.68475,0.342375
Hood,5.72,17.16,0.8753762191,1.097649488,3,1.4,8.4,1,1,0,1,42,61.03433533,0.6653255814,0.3326627907
Howe,6.49,24.1428,0.8753762191,1.097649488,3,1.4,8.4,1.24,1.24,0.1,1.331,60,90.35795128,0.7154712644,0.3577356322
Hyuuga,6.19,24.3267,0.924500327,1.056489175,2,1.75,7,1.31,1.31,0.12,1.404928,10,12.58925412,0.7318586387,0.3659293194
Iori Minase,6.51,19.53,0.8926436854,1.082742799,3,1.35,8.1,1,1,0,1,50,73.93788183,0.6677232704,0.3338616352
Ise,6.19,21.9126,0.924500327,1.056489175,2,1.8,7.2,1.18,1.18,0,1,10,12.58925412,0.7318586387,0.3659293194
Izumo,6.62,19.86,0.8980265101,1.078195686,3,1.4,8.4,1,1,0,1,52.5,78.01448281,0.6220588235,0.3110294118
Jean Bart,6.5,31.6875,0.8421519211,1.127785975,2,1.6,6.4,1.625,1.625,0,1,0,0,0.6417076023,0.3208538012
Kaga (Battleship),6.54,19.62,0.8926436854,1.082742799,3,1.35,8.1,1,1,0,1,45.5,66.65190035,0.677,0.3385
Kii,6.51,21.483,0.8998425413,1.07667204,3,1.35,8.1,1.1,1.1,0,1,52.5,78.01448281,0.674,0.337
King George V,6.53,27.0342,0.8804509063,1.093217056,3,1.35,8.1,1.38,1.38,0,1,28,39.07273703,0.7094712644,0.3547356322
Kirishima,5.97,17.91,0.8737040567,1.099119603,3,1.35,8.1,1,1,0,1,12,15.38506625,0.6643255814,0.3321627907
Kongou,5.97,21.492,0.8753762191,1.097649488,3,1.35,8.1,1.2,1.2,0,1,0,0,0.6754712644,0.3377356322
Little Renown,5.74,23.86692,0.8856148855,1.088750994,3,1.35,8.1,1.386,1.386,0,1,0,0,0.7123255814,0.3561627907
Littorio,6.51,21.2877,0.8838834765,1.090243458,3,1.3,7.8,1.09,1.09,0,1,26,36.01394382,0.678691358,0.339345679
Marco Polo,6.66,19.98,0.8804509063,1.093217056,3,1.45,8.7,1,1,0,1,56.25,84.16563017,0.6166666667,0.3083333333
Maryland,6.35,19.05,0.8980265101,1.078195686,3,1.25,7.5,1,1,0,1,30.4,42.77213629,0.6866666667,0.3433333333
Massachusetts,6.44,26.182464,0.8804509063,1.093217056,3,1.3,7.8,1.3552,1.3552,0,1,0,0,0.7244157303,0.3622078652
Mikasa,5.64,18.9504,0.8671099695,1.104963861,3,1.3,7.8,1.12,1.12,0.12,1.404928,0,0,0.7325,0.36625
Monarch,6.57,20.6955,0.8606629658,1.110751271,3,1.45,8.7,1.05,1.05,0,1,56,83.75424532,0.6220588235,0.3110294118
Mujina,6.24,18.72,0.916698497,1.062775261,3,1.3,7.8,1,1,0,1,28,39.07273703,0.6604878049,0.3302439024
Mutsu,6.4,19.2,0.8998425413,1.07667204,3,1.3,7.8,1,1,0,1,34.8,49.62918785,0.669,0.3345
Nagato,6.49,22.3905,0.8980265101,1.078195686,3,1.35,8.1,1.15,1.15,0.18,1.643032,34.8,49.62918785,0.7034712644,0.3517356322
Nagisa,6.13,19.4934,0.8926436854,1.082742799,3,1.3,7.8,1.06,1.06,0,1,28,39.07273703,0.7063786982,0.3531893491
Nelson,6.37,19.11,0.8926436854,1.082742799,3,1.3,7.8,1,1,0,1,30.4,42.77213629,0.6984712644,0.3492356322
Nevada,6.18,24.102,0.8873565094,1.087254722,3,1.35,8.1,1.3,1.3,0,1,0,0,0.7382352941,0.3691176471
New Jersey,6.78,27.9675,0.8574929257,1.113624092,3,1.5,9,1.375,1.375,0.03,1.092727,90,141.1454103,0.7144157303,0.3572078652
North Carolina,6.51,24.4125,0.8753762191,1.097649488,3,1.3,7.8,1.25,1.25,0,1,0,0,0.7134712644,0.3567356322
Odin,5.94,19.602,0.855920985,1.115055356,3,1.4,8.4,1.1,1.1,0,1,63,95.33988075,0.6083333333,0.3041666667
Oklahoma,6.18,24.102,0.8873565094,1.087254722,3,1.35,8.1,1.3,1.3,0,1,0,0,0.6899230769,0.3449615385
Pennsylvania,6.2,18.6,0.9147787075,1.064336037,3,1.3,7.8,1,1,0,1,21,28.47352424,0.7044712644,0.3522356322
Prince of Wales,6.53,28.0137,0.8804509063,1.093217056,3,1.35,8.1,1.43,1.43,0.1,1.331,0,0,0.6489132948,0.3244566474
Queen Elizabeth,6.33,21.8385,0.8998425413,1.07667204,3,1.3,7.8,1.15,1.15,0.15,1.520875,0,0,0.6523255814,0.3261627907
Renown,6.06,19.998,0.8804509063,1.093217056,3,1.35,8.1,1.1,1.1,0,1,0,0,0.7225,0.36125
Repulse,5.84,17.52,0.8856148855,1.088750994,3,1.35,8.1,1,1,0,1,0,0,0.6553255814,0.3276627907
Richelieu,6.77,32.80420425,0.8622612271,1.109309672,2,1.6,6.4,1.615175,1.615175,0,1,53.25,79.24129663,0.6463255814,0.3231627907
Rodney,6.37,19.11,0.8926436854,1.082742799,3,1.3,7.8,1,1,0,1,30.4,42.77213629,0.7134712644,0.3567356322
Scharnhorst,5.96,17.88,0.8770580193,1.096175707,3,1.35,8.1,1,1,0,1,23,31.47028092,0.6650588235,0.3325294118
Scharnhorst META,5.97,17.91,0.8671099695,1.104963861,3,1.3,7.8,1,1,0,1,40,57.84502198,0.6569221557,0.3284610778
South Dakota,6.44,25.116,0.8753762191,1.097649488,3,1.3,7.8,1.3,1.3,0,1,0,0,0.7135,0.35675
